cgpa,branch,apps,backlogs,python,java,sql,comm_score,placed
5.95987752929619,3,3,1,0,0,1,2.64769649314698,0
7.4410967959961924,1,0,0,1,0,0,9.010873359869201,1
7.006074138556644,4,0,0,1,1,1,9.681228586026469,1
8.977816812511348,3,2,0,1,0,0,3.4288414951682546,1
8.818021795814976,4,3,0,1,0,1,2.294769953065516,1
5.669993406028354,1,0,0,1,1,0,3.6400097767264494,0
5.442595262815338,3,0,0,1,1,1,3.8056717872509482,0
9.540769716137515,1,2,0,1,0,0,6.995639432908849,1
7.677541944822488,2,3,1,1,0,1,3.797499547185335,1
9.289004686412953,4,2,0,1,1,1,2.778777631943932,1
5.2907556028320055,2,1,0,1,0,0,5.595116748123544,0
7.632578082608151,4,1,0,0,0,1,9.48393468614431,1
7.697132572881182,1,2,0,0,0,0,8.1068298225793,1
9.30351016271075,3,0,0,0,0,0,2.5609855977657503,0
5.488049991148538,2,2,0,0,1,0,5.697055951515198,1
6.202227818379546,3,0,0,1,0,1,2.961168908823539,1
7.032691569435066,3,1,0,0,1,0,9.862455142565103,1
9.32920737709971,2,3,0,0,0,1,5.5841579606935525,1
9.694416575352836,2,2,0,0,1,1,6.781947724171069,1
9.963623097968139,3,3,0,0,0,1,5.060084438377288,1
9.795967432292608,1,2,0,1,0,1,5.67180906204954,1
5.029708779221772,2,1,0,0,0,1,3.257397879794808,0
5.23854170726936,1,2,0,1,1,1,4.703409817121809,1
5.738034095787944,1,2,0,1,1,0,2.665550802068139,1
6.744310483851366,2,2,0,0,0,1,5.700500129676681,1
9.149590154934794,1,3,1,0,0,0,1.5237274227571966,0
9.463280976677403,4,2,0,1,1,1,6.157474228030452,1
5.934172031472915,1,1,1,1,1,1,4.389970862787628,0
8.098320758098543,1,0,0,0,1,1,7.120357798059663,1
9.586809925326383,1,1,1,1,0,1,8.179419977371822,1
7.318658679656604,3,1,0,1,0,1,1.009746653859905,0
5.51771785976392,1,2,0,0,0,1,1.6343598265279704,0
7.289068250423124,1,1,0,1,0,0,8.760224288432955,1
6.878974511440286,1,2,0,1,1,1,6.863840429526407,1
7.888289980330034,1,2,0,1,1,0,3.036651623748438,1
7.193293422035518,3,0,0,1,0,1,6.4792838530881225,1
5.08672963426859,3,1,0,1,1,0,7.777360310437015,1
9.969988667068357,3,1,0,0,1,0,7.712286691919972,1
7.717701188652855,2,2,0,1,0,1,4.914217016853254,1
7.368153777423048,2,2,0,1,0,0,3.530285859213405,1
9.77308685752027,3,0,0,1,0,0,9.488558674438593,1
5.779301837935385,2,3,0,1,0,0,6.001733576766594,1
5.946188012726241,3,2,0,1,1,1,7.2963185711744085,1
9.040073745313919,1,0,1,0,1,0,1.037770394409324,0
6.304155400125044,3,2,0,1,0,1,9.745912498717544,1
8.996135531457634,3,2,0,1,0,1,2.086935462983651,1
6.3576674145425125,2,2,0,1,1,0,9.099914962051388,1
5.165938151125007,3,3,0,1,0,1,7.973498540264613,1
7.5850736194335795,4,3,0,1,0,1,8.114557399174714,1
5.983432170634307,1,2,0,1,0,1,7.465382991461778,1
8.789231464662356,3,1,0,0,0,0,6.667762413460176,1
8.20599816616074,3,0,1,0,0,1,3.7152636602766242,0
9.61801333988959,3,1,0,0,0,1,3.798212825850373,1
8.91494178632868,3,1,0,0,0,0,3.3404884372939527,1
5.903879774203634,2,0,0,1,1,0,8.804308909447043,0
9.000791183323981,2,2,0,0,0,1,6.295105569940969,1
8.208685224070116,4,3,0,1,0,0,1.2394868465506426,1
8.344758208803125,2,2,0,0,1,1,1.533103028896198,1
9.161314429850744,4,3,1,0,1,0,9.119483864880696,1
7.869120345944701,4,2,0,0,1,0,8.285967280208093,1
7.330017571765064,3,0,0,1,1,1,8.215700441230734,1
8.18320517679364,4,1,0,1,1,0,9.76800287607849,1
6.489787144791795,1,1,0,1,0,1,7.065561004481452,1
5.912985655435497,2,1,0,1,0,1,9.282614100819119,1
8.082939190356232,4,1,0,0,0,1,3.3720966127681296,0
6.169241845427388,1,0,0,1,0,0,6.117641892641328,1
5.3995755467330335,2,1,0,1,1,0,2.010235201552849,1
5.00277092292627,1,3,0,1,0,0,2.6442408941613955,1
8.041597007000336,3,0,1,1,1,1,6.484994877264489,1
6.810743917401184,3,1,0,0,1,0,9.981050321315708,1
8.76155485336728,2,3,0,1,0,1,8.802656663259098,1
6.875881991565512,4,0,0,1,0,0,6.099598452860395,0
7.430017241191134,1,1,0,1,0,1,9.025556079145057,1
7.035424864076925,3,1,0,1,0,1,6.1735296085231965,1
8.25287395554673,4,1,0,0,0,1,2.194551619289812,1
6.780695810074841,3,0,0,1,0,1,3.7746938131880245,0
9.818838249711543,3,0,0,0,1,1,7.563802135571692,1
9.68073493299265,4,1,0,1,0,1,1.403384889332203,1
9.240139513286406,2,2,0,1,0,1,9.382398017215712,1
9.60150135286374,4,0,0,1,0,1,4.106031649722675,1
7.2456984422969555,1,3,0,0,0,1,8.73684007725069,1
7.682151983947461,2,3,0,1,1,1,4.349085691476234,1
8.710462962791222,1,2,0,0,1,0,3.5076938525441252,1
8.480729624692707,2,3,0,0,0,1,3.826788331116548,1
9.453392978027354,3,3,0,1,0,1,6.2829285255953256,1
8.581655136283477,4,3,0,1,0,0,7.791214597939156,1
9.989423541142303,1,0,0,1,1,1,2.095946372466396,1
6.742528999157955,2,3,1,0,0,1,8.558292033040722,0
9.16498871119709,3,2,0,0,0,0,5.040315058875486,1
8.488174114163321,3,1,0,1,1,0,9.382939286898655,1
8.456932226075093,4,0,0,1,0,1,5.470008008561765,0
6.629177974224994,4,0,1,0,1,0,2.0187939508734143,0
8.928008962115113,1,2,1,1,0,0,9.676095237032426,1
9.501880111737997,2,1,1,1,1,0,7.905425766422471,1
6.092742307602815,3,0,1,1,0,0,1.5261420510382828,0
8.127484185583521,1,1,0,1,1,0,3.9198595437280215,1
6.960674145513876,1,0,1,1,1,1,3.155890706417382,0
9.947740596474386,3,2,0,1,0,0,2.0827532869087344,1
7.394164079158408,2,1,0,1,0,0,9.32381528716246,1
6.141600868984714,1,2,0,0,0,0,8.789972614213593,0
6.909288126109162,4,1,0,0,1,1,1.859523374196021,1
8.269191949083131,3,0,0,0,0,0,3.5718450912980093,0
5.380446856747882,3,0,1,0,0,0,6.913211183956152,0
8.018009601106188,3,3,0,1,0,0,5.263957067681396,1
9.65612379589449,2,3,1,0,0,1,8.755845654030566,0
9.251813938289253,2,2,0,1,1,1,7.995349063132329,1
5.338367683289917,1,3,0,1,0,0,2.6979247795923533,1
9.96694939369534,1,1,0,0,0,1,3.79457858424148,1
8.493634618519396,3,2,0,0,1,0,3.6704421023088085,1
5.811404121570119,1,1,0,1,1,0,7.201046206961874,1
5.062080445847117,3,0,1,1,1,1,6.91283853924684,0
5.8564131814607565,4,3,0,1,0,1,9.762280882572973,1
9.190879603428693,1,0,0,0,0,1,2.5603383424102337,0
5.108196624725819,2,3,1,1,1,0,2.2729232346125947,0
6.165736518090433,2,0,0,0,0,1,1.5843440879354054,0
8.786527976674376,3,3,0,1,1,0,6.217688764166294,1
7.930552679490676,4,1,0,1,1,1,3.051248499543553,1
8.91367855180096,1,0,1,0,0,1,7.4188144380510535,0
8.73075251913394,1,3,0,1,1,1,2.865334352123689,1
5.253006935609024,4,0,0,1,0,1,9.5129674256345,0
9.462557095470757,4,1,0,0,1,0,3.8268715762466035,0
6.135159171411344,1,3,0,1,1,1,5.794637368074789,1
7.766962201148819,3,0,0,1,1,1,3.6045197446678507,1
8.221440782638894,1,1,0,0,0,0,3.2886911316171465,0
5.843141054425477,4,0,0,1,0,1,6.22780044962319,1
9.881156283504872,2,1,0,1,1,0,4.185987242292077,1
7.440779780436545,1,3,0,1,0,0,6.737224791017784,1
5.288213477986967,4,2,0,1,0,1,2.69586730664104,0
9.686310223889201,2,1,0,0,0,1,2.8103799289127798,1
7.93133921596634,1,1,0,1,1,1,6.088439513422952,1
8.495965989906882,3,0,0,0,0,0,4.475571624257912,0
7.625878949671121,3,3,0,0,0,1,5.4925697346089635,1
9.173689773884838,1,3,0,0,0,0,6.392094665548539,1
5.165667310966055,1,0,0,1,0,0,1.549699422186537,0
6.341891826385739,2,0,1,0,0,1,4.248497434410748,0
7.348241782013461,3,3,0,0,0,1,2.8618726679819506,1
5.38301808156855,4,0,0,1,1,1,2.6841639020260133,0
8.529533346633292,1,2,0,0,0,0,7.936982957367362,1
6.968317070278204,3,0,0,1,0,0,5.5879986579173035,0
6.36333995134072,3,2,1,0,0,1,6.142411704501998,1
5.016894234042061,1,0,0,0,1,1,5.26239693150107,1
8.599151558749769,1,1,0,1,0,0,2.5816168866764877,0
9.16904654436431,4,3,0,0,1,1,4.634773723716588,1
6.975202678407492,1,1,1,1,0,1,5.977770609784159,0
7.821089885166828,4,1,0,0,1,0,9.373254750326344,1
6.138433129647992,1,0,0,1,0,0,8.085613593589105,0
8.110988231400665,2,3,0,0,0,1,3.63167094580686,1
5.060687291576002,1,2,0,0,0,0,1.5834632077972661,0
7.443219485493792,2,1,1,1,0,1,9.653362686456251,0
8.221027409203462,1,3,0,0,1,1,5.600278941342918,1
9.59095886614867,3,1,0,0,1,1,3.2966521406696963,1
6.9066790856114215,1,2,0,1,0,0,2.779241167664477,1
8.825951014905149,2,2,0,1,0,0,8.760394523723903,1
7.988435149717503,1,2,1,0,0,0,7.446310159179909,0
9.635060564625402,1,1,0,0,0,1,3.435918030418581,0
6.991888378297153,3,3,0,1,1,1,3.501064682787309,1
6.59547669936494,3,2,0,1,1,0,3.5963803179135785,0
9.43570999347072,2,0,0,1,0,1,4.4340405819711215,0
5.246222007041446,1,3,0,1,1,1,1.6888704480355483,1
5.681926964668384,1,0,0,1,0,1,6.45563130090007,1
5.4120221729202225,3,0,0,1,0,0,1.5554466708378578,0
9.215549782882013,2,3,0,1,0,1,6.441679543281447,1
5.053037116851597,1,3,0,0,0,0,3.3290134379285448,1
9.30828577748524,2,0,0,0,0,1,1.6787780356230113,1
7.256338976856334,2,0,0,1,0,1,5.203594997638634,1
5.0201263942698535,2,0,1,1,0,1,2.8603972265909863,0
7.00822588606021,3,3,0,1,0,1,6.253361461327614,1
5.934004205225178,4,0,0,0,1,0,4.521317665086497,0
8.122002437360816,3,1,0,1,0,0,3.7396799009525563,0
8.396793949608233,1,0,0,0,0,0,9.567971394084825,0
7.437637852024999,2,2,1,1,0,0,3.5342395899449586,0
5.20259762719835,2,1,0,1,0,0,9.831287621220959,0
8.28064402183601,2,3,1,0,1,0,6.752988129508001,1
9.210193918027606,1,3,0,0,0,1,6.757886844856736,1
8.601621386632008,1,1,1,1,1,1,3.0277761175112157,0
9.149789594776593,2,0,0,0,0,0,8.217364116320114,1
6.002547617754438,2,0,0,0,0,1,8.77488058982117,1
9.444439698282412,2,3,0,0,0,0,6.110966637645983,1
6.610967253239814,1,1,0,0,1,1,5.743230422862104,1
5.067024071259955,2,0,1,1,1,0,4.108867028068536,0
9.216958231645354,2,2,1,1,0,0,8.480156119707274,1
9.709106344823635,3,1,0,1,0,0,4.137727228131574,1
8.277790987086744,2,3,1,1,1,0,8.618291653209205,1
6.157183152317123,3,0,0,1,0,1,9.218725168423738,1
6.258722321412652,2,0,0,1,0,1,6.624101492791996,1
7.332964367178097,3,0,1,0,0,1,4.724736670607189,0
9.489155398007098,3,3,0,1,0,1,1.9367898730952313,1
5.7479882807377916,1,3,1,0,0,0,7.236681485725695,0
9.129868347917434,2,1,0,0,0,1,5.295922829594118,1
6.456514043525752,2,2,0,1,1,1,1.4147321611711963,1
9.04293084714549,2,2,0,0,0,0,4.493783366079136,1
9.601355988007693,3,3,0,1,0,1,5.031486725627703,1
7.137469359971601,1,1,0,1,0,0,3.9421398043766236,0
6.825253270527654,4,1,1,0,0,0,2.404496096772501,0
9.011106594856509,3,3,0,1,0,0,2.7456189420323156,1
7.64741441189697,4,3,0,0,0,1,8.245626816504272,1
8.422245242315984,3,0,0,0,0,1,7.827094425618472,0
8.114146184805897,3,2,0,0,0,0,6.436202856543271,1
5.764444228223981,2,0,0,1,1,0,5.383972755418843,1
9.223951801447807,3,3,0,1,0,0,7.155345887248107,1
5.978875557065681,3,1,1,1,1,0,7.496598650145632,0
9.661410720353903,1,2,0,0,0,0,2.1680975772565128,1
6.252856457110739,2,1,1,0,0,0,1.8424864908392466,0
8.669404866368708,1,3,0,1,0,1,5.3985257495723635,1
6.42327696746796,4,2,0,1,0,0,8.487214670457577,1
6.588927042934319,2,3,0,1,0,1,3.9313171678162484,1
6.550009263911527,1,1,0,1,0,1,8.522256494483422,1
8.739461270130416,2,3,0,1,1,1,3.140652853781615,1
7.784075589846966,2,0,0,1,0,1,5.7516054448585425,1
9.414762279237486,4,2,0,1,0,0,4.436935739339001,1
6.536863596020224,3,3,0,1,0,1,2.7041664581972653,1
8.459962610283721,4,2,0,1,1,0,5.573864245638381,1
8.764742998315553,1,2,0,1,1,0,8.286168847358441,1
5.757410565149791,2,1,1,1,0,1,3.162373894776027,0
7.002946786599056,3,0,0,1,0,0,4.888332058888617,1
7.4140874717520555,1,0,0,1,0,0,9.23470983022184,0
6.778436949471871,4,3,0,0,0,0,6.899204383851371,1
6.610562979845691,2,2,0,1,0,0,4.077574347694848,1
8.43209946998821,4,0,0,1,0,1,9.705391808793879,1
6.079331988297443,2,3,0,1,1,1,8.130182385530349,1
8.546953726255644,2,3,0,1,1,0,3.7627216540241313,1
9.675220981953654,3,1,0,0,0,1,4.465952464367168,1
7.825987605888756,4,2,0,0,0,1,4.386603691297317,1
8.05717118369737,1,1,1,1,0,0,9.684746992276217,0
5.344663510620445,2,3,0,1,0,0,5.095835243056465,1
9.322384518089141,2,1,0,1,1,0,8.53136735885498,1
6.427238935999328,1,0,0,1,0,0,2.2501947006922025,0
8.075255827642824,1,2,1,0,0,1,4.641884228476014,0
9.895560848724012,1,1,0,1,0,1,1.525793011891896,1
7.977513002864039,1,2,1,1,1,1,2.106749815313848,0
8.623547437321887,4,2,0,0,0,0,6.879465077528228,1
7.22659809111876,2,1,0,0,0,1,1.075935007164213,1
5.301829217575287,3,3,0,1,1,1,4.7772574944698345,1
8.987996747448943,1,3,0,1,1,1,6.450109359000321,1
5.174994206319928,3,3,1,1,1,1,4.215926278419061,1
8.50328914443927,3,0,0,0,1,1,4.945908717783066,1
5.114607865748185,3,3,0,0,1,0,2.6219431081261737,0
9.311526182883352,4,0,0,0,0,0,5.798032247974463,1
5.788180179164903,1,2,0,1,0,0,5.913260828194463,0
7.571357477212755,3,0,0,1,1,0,1.3702016170323303,0
7.985753522415736,3,2,0,1,1,0,5.709612781079175,1
7.287727036867061,2,2,0,0,1,1,2.0526415744754267,1
6.703817446744436,1,1,0,0,0,0,7.50213192665818,0
7.339071480904859,4,2,1,0,1,0,5.578919983981721,1
6.557078769405793,1,1,0,0,0,0,6.392203844683511,0
7.190611735404316,1,0,0,1,0,0,8.512066524491825,0
6.794564954990153,1,3,0,0,0,0,9.227306007495752,1
7.831024117535726,1,1,0,0,0,1,7.055370680068831,0
6.189620811224917,2,3,0,1,1,1,2.48623500312191,1
9.943282774570061,3,3,0,1,0,0,5.629807487330854,1
7.504349766910828,2,0,0,1,0,1,3.2407863009175104,0
5.970810387072548,4,3,1,0,0,1,3.7912246094293995,0
7.385333747836363,3,1,0,0,1,0,8.06202784889713,1
9.332075647624121,1,3,0,1,0,0,3.390726775511852,1
5.109033965621978,2,0,0,0,0,0,3.536793068724039,0
8.397770595536445,1,2,1,0,0,0,9.341859774465807,1
7.739838983969641,1,1,0,0,0,0,1.0069414372521148,0
5.847789971850678,4,0,0,1,0,0,4.091827752423578,0
9.087382196524604,3,1,1,0,0,0,4.999594307338888,0
6.844423111870029,4,2,0,1,0,0,4.23047697924884,1
6.469010144077537,4,3,0,1,0,0,7.713312666595218,0
9.140625959284506,3,0,0,1,1,1,6.601703947085641,1
8.192625230958324,4,2,0,1,1,1,4.591398438070496,1
9.491295418374122,3,1,0,0,0,1,9.565799963472829,1
8.149418518355997,4,3,0,0,1,1,5.414404415671484,1
8.704088289660577,2,2,0,0,0,0,9.347126974690601,1
9.182229481298064,3,3,0,1,0,1,5.83878134355131,1
5.273698179549685,1,0,0,0,0,1,8.930458441584323,0
8.8802447943469,4,2,0,0,0,1,2.1602840157030805,1
8.068532409247883,4,2,0,1,1,0,5.039391969306937,1
5.3475389825759665,3,3,0,0,0,1,9.169109030489265,0
7.542889609343575,4,3,1,1,1,0,8.19469268491328,1
5.41229038991977,4,3,0,1,1,0,7.924182145276184,1
8.679736008616112,3,0,0,0,0,1,5.2451562413091,0
7.732508569489415,3,0,0,1,0,1,5.747384885966417,1
9.767867687061486,4,3,0,1,0,0,3.8665490135865155,1
5.915676857858849,3,2,0,0,1,1,8.087273479695124,1
8.030167262601893,4,1,0,1,0,1,4.156498326394448,1
6.057910672852457,4,2,0,1,0,1,4.20226198222292,1
8.070324923636992,4,2,0,1,1,0,6.400661343617827,1
8.613248511804283,1,0,0,1,0,1,5.989762627474091,1
8.611521646647693,3,0,0,1,0,1,8.816124020629648,1
9.075369953413048,1,0,0,0,0,0,4.575451343116068,1
9.267751139791583,2,0,1,1,0,1,5.245397343770848,0
5.386358631335885,2,2,1,1,0,1,6.521418328925999,0
6.71633578536202,4,0,0,1,0,1,7.626640406354221,1
8.43561260179903,1,3,0,1,0,0,2.68168340511005,1
7.492931436956061,4,0,0,1,0,1,2.3035677178419154,1
5.953379733773957,4,3,0,0,1,0,6.532205499684769,1
7.76354785083349,4,3,0,1,1,0,4.082230033879202,1
7.037178263830719,4,3,0,1,0,0,6.624056980769746,1
6.950191388271525,4,1,0,0,1,0,2.3409408824279776,0
9.04876858717832,2,1,0,0,0,1,4.817951187990005,1
7.037991669160906,3,1,0,0,0,0,4.039023889497696,0
5.132272527402121,3,1,0,1,0,0,4.7820701456265615,0
5.2903166944554565,3,2,0,1,0,0,1.518920913113576,1
9.281220208458102,2,1,0,1,0,0,6.370521732190204,1
9.803004050062606,1,1,1,0,1,0,7.556310103982843,0
8.442046682278537,2,1,0,0,1,1,1.4994537912937296,1
6.8218414705004005,2,3,0,1,0,0,3.0962467659544304,1
9.693001578973638,1,2,0,1,0,1,1.0466611195562836,1
8.31401543187868,4,3,1,1,0,1,4.862263647379022,1
9.221667745996688,4,3,1,1,0,0,1.169251536783643,1
8.829261520185046,4,3,0,1,0,0,5.4652518626472695,1
6.895696578862962,1,2,1,0,1,1,4.2262743780162895,0
7.393511004253927,2,2,0,1,0,0,6.423283551215175,1
5.930660771840498,2,1,0,1,0,1,7.966809115738017,1
6.460070502203671,1,3,0,1,1,1,5.902765071579646,1
8.890628306432609,4,3,0,0,0,0,4.9835690336495695,1
9.469891959415541,1,2,0,1,0,0,5.623310116186701,1
8.622302116257059,2,2,0,1,0,1,5.247030204793778,1
7.325868483283191,3,3,0,0,1,0,3.8530924934857,1
5.432546344698737,3,1,1,0,0,1,4.92115915766087,0
5.284739743492241,3,2,0,0,1,1,7.717424595459143,0
6.871627823064269,4,2,0,0,0,0,2.727589698620976,0
7.319108593838315,4,2,0,1,0,0,4.424465282948301,1
8.045603111066484,4,3,0,0,0,1,9.965755900569322,1
5.032447606934986,4,3,0,1,1,1,1.7312382824469674,1
9.948614452331531,1,3,0,1,1,0,3.3231675264602116,1
6.819694417020214,3,1,0,0,1,0,2.6128392863355687,0
9.240473319005607,3,3,0,0,0,0,8.562653643669151,1
7.674833528327022,4,3,0,1,1,0,3.692966672687275,1
5.652197272666733,4,3,0,0,0,0,4.3319462312541415,1
8.987827762672609,1,2,0,1,0,1,6.729715620558007,1
8.54913537459938,1,0,0,1,0,0,3.325407989071088,1
7.637180424646139,1,2,0,1,0,0,9.990574527164352,1
7.5727654566689,3,1,0,0,0,0,2.06939347559037,1
5.43739802875464,3,0,1,0,1,1,8.930387240773914,0
8.27924474286937,3,0,0,1,0,1,3.9899614831497088,0
9.556225778771498,3,1,0,0,0,0,2.0337299662819754,1
5.466224596106792,1,3,0,0,1,0,3.7637465475985614,0
6.317557253244525,4,2,0,0,0,0,5.243194335621398,0
9.511539867210494,3,1,0,0,0,0,6.060743627276875,0
6.421719549098967,1,1,1,0,1,0,8.142915504293713,0
8.269718360899631,4,1,0,1,1,0,5.809982869912111,1
7.674090824715721,2,0,0,1,1,1,5.56092805825209,0
7.98163802501931,4,2,0,1,1,1,1.033321220132994,1
7.078944507886265,2,1,0,1,1,1,7.861976343507436,1
6.499957352768556,2,2,0,0,0,1,2.9412228393225908,1
5.242667253648345,3,0,0,0,0,1,5.359761972654743,0
8.72140469647082,1,2,0,0,1,0,4.59709335534711,1
8.730467310971134,4,1,0,1,0,0,8.172182994190798,1
8.353628700393616,2,0,0,1,1,0,4.8777863235109065,1
8.218168940598103,1,0,0,1,0,0,4.886001218588545,0
6.218585660837631,4,0,0,1,0,0,4.7777102362832,0
5.111724668831456,3,0,0,1,1,0,2.6154661778247412,0
9.043576984427197,4,1,0,1,1,0,3.1602934760102634,1
7.455692678479134,3,1,0,1,0,0,4.70469981381893,1
6.534190653513091,4,3,0,1,0,0,7.874875524154637,1
5.50965953390285,4,2,0,0,1,1,3.2939565599635356,1
5.313607954506942,2,0,0,1,0,0,7.509830465662307,0
6.744333608975887,2,2,0,1,1,0,6.946598421248073,1
9.023685323834702,2,0,0,1,1,1,1.59952521395807,1
9.593618746669152,3,2,0,1,1,0,3.0058693571405426,1
9.483756823065324,4,2,0,1,0,1,8.361002523165777,1
9.600004173748275,4,1,1,0,0,1,3.8001144894409626,0
9.538626715646714,3,3,0,0,0,0,6.75093318810498,1
7.636123758001979,4,0,0,1,0,0,7.906764126121164,1
6.097078192784519,2,3,0,1,0,1,1.4247673657621192,1
8.990232914184102,3,2,1,0,0,0,5.589747403503244,0
6.068564874262895,3,2,0,0,0,0,3.461058125649892,1
6.3360363837828455,4,0,0,1,0,0,5.097782407149569,0
6.1662716091127425,2,3,1,0,1,0,8.501289168315555,0
7.574912018479029,4,2,0,1,1,1,6.502293876027459,1
6.609137540845399,4,0,1,0,0,1,3.2989933836223138,0
5.770780248126707,3,3,0,0,1,1,3.1187219845239245,1
7.265867059469412,3,2,0,1,0,0,2.335265765516128,1
9.369536193925835,1,1,0,0,0,1,6.952849410881782,1
7.852764274749861,4,1,0,1,0,0,3.9627175218191883,1
9.391678029437935,1,3,0,1,1,1,3.437983025350366,1
5.979360925395687,4,2,0,1,1,1,7.619327220620877,1
5.83486936836277,1,1,0,1,0,1,9.322921825061544,1
7.877885628492101,4,2,0,1,1,0,7.6169682490375115,1
7.316644507731365,3,1,0,1,1,0,9.021336506328907,1
8.300863208234784,3,1,0,0,1,1,7.051037132056878,1
8.973133955133907,1,0,1,0,0,0,3.1022339132411574,0
8.756536478260882,1,0,0,1,0,1,5.057305142302282,1
9.711305868292806,1,1,0,1,0,1,1.4540364527515828,1
6.9912820457850575,2,2,0,1,1,1,3.1320299350560803,1
6.031933711240904,1,3,0,1,0,0,6.432008666619994,1
7.754563199739429,1,2,0,0,1,1,3.836371298910093,1
5.553715600955928,1,0,0,1,0,0,6.4649039869051546,0
6.4442556166581575,2,0,0,1,0,0,4.239135961863401,0
6.039440276315722,2,1,1,1,0,0,1.9341121692237961,0
6.982818583985404,4,2,0,1,0,0,3.924847915998072,0
5.556082875011077,3,2,1,1,1,0,3.2422571067300705,0
5.159208722740489,1,1,0,0,0,1,3.399442910373373,0
8.28397002315016,1,3,0,1,0,1,7.60749087957082,1
8.051244891449024,3,0,1,1,1,1,7.862632849056215,0
8.541794680193306,4,3,0,1,1,1,9.197607480032422,1
8.30193220135672,4,2,0,0,0,0,2.5114115074273435,1
5.5714734057119175,1,1,0,1,1,1,2.7562963216057867,1
6.455394406878232,3,1,1,1,0,0,3.26476886081951,0
5.647633049501762,1,2,0,0,1,0,3.5875326602600373,1
9.214862010242815,1,1,0,1,0,1,9.448467416426231,1
8.734518276777617,1,1,0,1,1,0,2.7752823192442833,1
6.007635014591212,3,0,1,0,1,0,3.55805413039835,0
6.706546202449467,3,0,0,1,0,1,8.769142930291997,1
9.83307496132107,4,0,0,1,1,0,6.860439135222672,1
7.970796789398257,3,3,0,0,1,1,7.978191948366761,1
9.005777986505787,3,0,1,0,0,1,3.0403426751139997,0
6.322955173843646,3,3,0,0,0,0,2.7585091022644206,1
6.050264600896526,2,2,0,1,0,0,2.0507442621419383,1
8.919584644232742,4,3,0,1,0,1,3.347318226392807,1
8.4293622761572,3,0,0,0,0,1,2.0919249597466036,0
8.40488964605882,1,2,0,0,0,1,4.212299026874604,1
7.76317290914597,2,2,0,1,1,0,3.5728952412705564,1
7.817891713882744,2,2,0,1,1,1,2.5509456683146143,1
8.678487526531269,4,2,0,0,0,1,6.320607681334307,1
6.350012405605977,2,2,0,1,1,0,8.902749140547837,1
6.763842329284779,2,0,0,0,0,1,3.819458023073714,0
9.358183852600275,4,3,0,0,0,1,5.030076475482743,1
6.544326005060789,3,2,0,1,0,1,4.50035431410846,1
7.731547856896495,4,3,1,1,0,0,4.709674106322742,0
8.51319732003342,1,2,1,1,0,1,9.016584994559695,0
9.999624134165883,3,3,0,0,1,1,7.345275686070185,1
7.17645665747666,3,1,0,0,0,1,9.720055183742303,1
7.140464383124719,2,0,0,1,0,1,4.123561022084305,0
9.212941897168339,3,1,1,1,1,1,4.475689635589051,0
9.027515556299317,2,0,0,0,0,0,1.9839003974967664,1
8.655379408672744,3,0,0,1,1,0,2.9723665727067647,1
7.316148187045144,4,2,0,0,1,0,2.684745853635855,0
6.619695600803579,2,1,0,0,0,1,2.0495977374641168,0
8.043652412924242,4,1,0,0,1,1,5.6901052478884395,1
9.381116465658206,2,3,0,1,1,0,9.88373716607042,1
9.418887291042932,2,2,0,0,1,1,2.828707849393189,1
5.542491725352193,2,1,1,1,1,0,5.637761786931883,0
7.141751419065754,3,0,1,1,0,0,2.4013196252950886,0
7.323609780993747,3,3,1,1,0,0,4.594750504038167,0
9.888076837618765,4,0,0,0,1,1,5.523333291553758,1
8.389990076212923,1,0,0,0,1,0,6.896281996058789,0
7.036232086310353,4,3,0,0,0,1,3.8821117136304597,1
5.130289429927965,1,0,0,1,1,0,3.7466778987779144,0
7.82692580049598,2,3,0,0,1,0,4.805092436786355,1
5.480379878191781,1,3,0,1,0,0,3.8016371859364027,1
9.172249786738815,1,2,1,0,0,0,1.7155354463158465,0
8.76259330285181,2,3,1,0,0,0,3.883276957648765,0
7.302545799540894,4,2,0,1,0,0,3.9798166816838734,1
7.146053897708499,2,3,1,1,0,0,9.067743372027499,0
